timestamp,tag_id,x,y,z
2025-05-08T03:11:31,qr_code,-0.02355552743472492,0.011982281236855677,0.10394670292800653
2025-05-08T03:11:32,qr_code,0.050867961999186403,-0.009170544189120689,0.12040341803798939
2025-05-08T03:11:33,qr_code,-0.07090605039871228,-0.032028378951907015,0.12300741331878544
2025-05-08T03:11:38,qr_code,0.0019636148281992733,0.0008348214509698565,0.0596122722952584
2025-05-08T03:11:41,qr_code,-0.02354334677408134,0.0006973018949464008,0.09136513258722087
2025-05-08T03:11:42,qr_code,0.02504602723066211,0.0034511026655001074,0.09020013170048324
2025-05-08T03:11:43,qr_code,-0.1031256878041399,-0.06282287939617405,0.20702256825870993
2025-05-08T03:11:45,qr_code,-0.009639326726425264,0.007760163696721916,0.0447575876776569
2025-05-08T03:11:46,qr_code,0.06790484139467946,-0.019415060439364022,0.1308615914383003
2025-05-08T03:11:47,qr_code,0.019944712664013497,-0.007414815695742387,0.0907074571004342
2025-05-08T03:11:48,qr_code,0.019282362245195903,-0.009782115130079937,0.06441517233829858
2025-05-08T03:11:49,qr_code,0.021079957083625395,-0.016280796486385234,0.08115035375036135
2025-05-08T03:11:54,qr_code,-0.008371065555686029,-0.007198695356806581,0.08435527541460647
2025-05-08T03:11:54,qr_code,0.0727195113506293,0.2792083101631861,0.8470053553018215
2025-05-08T03:11:57,qr_code,0.20763317450666197,-0.09024180848791835,0.34846025285141646
2025-05-08T03:11:57,qr_code,0.14573837119268088,0.041949881886189984,0.27838591788670014
2025-05-08T03:11:59,qr_code,0.011556508252385992,0.01629213251126421,0.06177821271500289
2025-05-08T03:11:59,qr_code,0.027960526132610786,0.009623502417088267,0.09428423395826105
2025-05-08T03:12:05,qr_code,-0.021014778002521408,0.0025985219391683606,0.06981691529120451
2025-05-08T03:12:07,qr_code,0.010421045130055909,-0.005664382175234283,0.0650132455356251
2025-05-08T03:12:08,qr_code,-0.01027220719011547,0.0019545709540542628,0.07563166754120458
2025-05-08T03:12:09,qr_code,-0.00366863826600585,0.012338191704974494,0.001790848117556335
2025-05-08T03:12:10,qr_code,0.017117768973777547,-0.01600296025070564,0.10594792998575325
2025-05-08T03:12:12,qr_code,0.010481728783101493,-0.001276793210165958,0.061230718925858484
2025-05-08T03:12:12,qr_code,0.001229974503160558,0.013818627408752407,0.06198013160499285
2025-05-08T03:12:13,qr_code,-0.007519967802347376,-0.0018357167909257338,0.05653234915195659
2025-05-08T03:12:16,qr_code,0.018177585513334003,-0.004878123193002098,0.09029086000114296
2025-05-08T03:12:23,qr_code,-0.03897264505981166,-0.010354986334579928,0.08969548642614238
