timestamp,tag_id,x,y,z
2025-06-26T21:21:46,apriltag_19,0.0031528556631006534,-0.0003964235525422467,0.06921110528039699
2025-06-26T21:21:46,apriltag_19,0.0016616991210960475,-0.0019605542998417753,0.06691462919732734
2025-06-26T21:21:46,apriltag_19,0.0004572781445150122,-0.003343131877484358,0.0680569339254525
2025-06-26T21:21:47,apriltag_19,0.00024980292856987413,-0.008157337880035472,0.08325490487771932
2025-06-26T21:21:48,apriltag_19,0.00013007633625200285,-0.007949556137138393,0.08534139374741527
2025-06-26T21:21:48,apriltag_19,4.817253308995926e-05,-0.008302144873255613,0.08541862310477283
2025-06-26T21:21:48,apriltag_19,4.153213520433073e-05,-0.00815088523213764,0.08531117544727264
2025-06-26T21:21:48,apriltag_19,-0.00016099588148209818,-0.0042876105937515955,0.08571896467920784
2025-06-26T21:21:48,apriltag_19,-0.00022372718892063658,-0.003427426992748506,0.08556644493276953
2025-06-26T21:21:48,apriltag_19,-0.000202777454406571,-0.0028096238897855766,0.0859787872230724
2025-06-26T21:21:48,apriltag_19,-6.035948523127584e-05,-0.0027552886485111595,0.08609750601061032
2025-06-26T21:21:48,apriltag_19,-0.00015129256410205077,-0.002871339845698343,0.08545108994860115
2025-06-26T21:21:48,apriltag_19,-0.00023808168442293186,-0.0033435011754263597,0.08495331547263087
2025-06-26T21:21:48,apriltag_19,3.1907869323697925e-05,-0.0032724440591799437,0.08483113848530513
2025-06-26T21:21:49,apriltag_19,8.473806627690268e-05,-0.003232813036072442,0.08467829213736362
2025-06-26T21:21:49,apriltag_19,-0.00015664465187445207,-0.0023747783148385312,0.0845838256756966
2025-06-26T21:21:49,apriltag_19,-0.0001321833948016399,-0.00221752374497665,0.08463306495837085
2025-06-26T21:21:49,apriltag_19,-0.00017988017671065063,-0.0020403891215810444,0.08451929505276114
2025-06-26T21:21:49,apriltag_19,-0.00047518585551277096,-0.0015839173419020657,0.08435722674027046
2025-06-26T21:21:49,apriltag_19,-0.0011246077880612572,0.0021943289171377756,0.08509753587133402
2025-06-26T21:21:49,apriltag_19,-0.001385273353176536,0.002439234611099981,0.08512942333864827
2025-06-26T21:21:49,apriltag_19,-0.0016002505208671557,0.0025058757762055008,0.0851721782040813
2025-06-26T21:21:49,apriltag_19,-0.0016800925090915489,0.0039168732268643714,0.08457163993694375
2025-06-26T21:21:50,apriltag_19,-0.0017310631338120668,0.004030683591440884,0.08420554812020103
2025-06-26T21:21:50,apriltag_19,-0.0017322406634749446,0.004020496517654055,0.08437291446774497
2025-06-26T21:21:50,apriltag_19,-0.0013936527462410113,0.003562777989979391,0.08553673300476965
2025-06-26T21:21:50,apriltag_19,-9.602558365934708e-05,0.002362237776278057,0.08561676110907115
2025-06-26T21:21:50,apriltag_19,0.00037882794790773726,0.0019958529546365146,0.08514348878490285
2025-06-26T21:21:50,apriltag_19,0.0006341912118167436,0.0016450976404965647,0.08497263842575047
2025-06-26T21:21:50,apriltag_19,0.0006840801482020937,0.0015090093464739725,0.08507141832634356
2025-06-26T21:21:50,apriltag_19,0.0008644351385713197,0.0013966607887158492,0.0849786226224199
